execution_id,account_id,workspace_id,device_id,actor_uid,tool_id,tool_version,action,status,error_code,duration_ms,started_at,completed_at,received_at,source,host_version,suite_version,device_platform,data_origin,expected_anomaly,synthetic_pattern,duration_seconds,log_duration,hour_of_day,day_of_week,hour_sin,hour_cos,day_sin,day_cos
exec_syn_000367,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,11294,2026-06-23T15:25:39.706Z,2026-06-23T15:25:51.000Z,2026-06-23T15:25:51.443Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.294,9.332115,15,2,-0.707107,-0.707107,0.974928,-0.222521
exec_syn_000368,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,9425,2026-06-23T10:35:14.575Z,2026-06-23T10:35:24.000Z,2026-06-23T10:35:25.335Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,9.425,9.151227,10,2,0.500000,-0.866025,0.974928,-0.222521
exec_syn_000369,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,12833,2026-06-24T11:29:01.167Z,2026-06-24T11:29:14.000Z,2026-06-24T11:29:15.224Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.833,9.459853,11,3,0.258819,-0.965926,0.433884,-0.900969
exec_syn_000370,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,9649,2026-06-24T16:25:16.351Z,2026-06-24T16:25:26.000Z,2026-06-24T16:25:27.496Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,9.649,9.174713,16,3,-0.866025,-0.500000,0.433884,-0.900969
exec_syn_000371,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,12475,2026-06-24T09:34:36.525Z,2026-06-24T09:34:49.000Z,2026-06-24T09:34:50.457Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,12.475,9.431562,9,3,0.707107,-0.707107,0.433884,-0.900969
exec_syn_000372,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,10075,2026-06-24T15:47:32.925Z,2026-06-24T15:47:43.000Z,2026-06-24T15:47:44.088Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.075,9.217912,15,3,-0.707107,-0.707107,0.433884,-0.900969
exec_syn_000373,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,11983,2026-06-24T08:07:46.017Z,2026-06-24T08:07:58.000Z,2026-06-24T08:07:59.207Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.983,9.391328,8,3,0.866025,-0.500000,0.433884,-0.900969
exec_syn_000374,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,12114,2026-06-24T11:11:03.886Z,2026-06-24T11:11:16.000Z,2026-06-24T11:11:16.968Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,12.114,9.402200,11,3,0.258819,-0.965926,0.433884,-0.900969
exec_syn_000375,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,4519,2026-06-24T13:26:23.481Z,2026-06-24T13:26:28.000Z,2026-06-24T13:26:29.486Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.519,8.416267,13,3,-0.258819,-0.965926,0.433884,-0.900969
exec_syn_000376,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,11274,2026-06-24T14:42:14.726Z,2026-06-24T14:42:26.000Z,2026-06-24T14:42:27.078Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.274,9.330343,14,3,-0.500000,-0.866025,0.433884,-0.900969
exec_syn_000377,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,cancelled,ACTION_CANCELLED,4780,2026-06-24T11:11:30.220Z,2026-06-24T11:11:35.000Z,2026-06-24T11:11:36.437Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.780,8.472405,11,3,0.258819,-0.965926,0.433884,-0.900969
exec_syn_000378,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,14331,2026-06-24T15:53:35.669Z,2026-06-24T15:53:50.000Z,2026-06-24T15:53:51.021Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.331,9.570250,15,3,-0.707107,-0.707107,0.433884,-0.900969
exec_syn_000379,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,68376,2026-06-24T11:59:12.624Z,2026-06-24T12:00:21.000Z,2026-06-24T12:00:21.961Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,68.376,11.132792,12,3,0.000000,-1.000000,0.433884,-0.900969
exec_syn_000380,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4659,2026-06-24T10:21:59.341Z,2026-06-24T10:22:04.000Z,2026-06-24T10:22:04.732Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.659,8.446771,10,3,0.500000,-0.866025,0.433884,-0.900969
exec_syn_000381,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,4184,2026-06-24T10:57:16.816Z,2026-06-24T10:57:21.000Z,2026-06-24T10:57:21.787Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.184,8.339262,10,3,0.500000,-0.866025,0.433884,-0.900969
exec_syn_000382,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,5704,2026-06-24T11:36:20.296Z,2026-06-24T11:36:26.000Z,2026-06-24T11:36:26.810Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.704,8.649098,11,3,0.258819,-0.965926,0.433884,-0.900969
exec_syn_000383,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,2526,2026-06-24T13:38:35.474Z,2026-06-24T13:38:38.000Z,2026-06-24T13:38:39.311Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,2.526,7.834788,13,3,-0.258819,-0.965926,0.433884,-0.900969
exec_syn_000384,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,62452,2026-06-24T15:03:13.548Z,2026-06-24T15:04:16.000Z,2026-06-24T15:04:17.232Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,62.452,11.042170,15,3,-0.707107,-0.707107,0.433884,-0.900969
exec_syn_000385,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,14123,2026-06-25T16:49:40.877Z,2026-06-25T16:49:55.000Z,2026-06-25T16:49:55.362Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.123,9.555631,16,4,-0.866025,-0.500000,-0.433884,-0.900969
exec_syn_000386,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,13625,2026-06-25T14:35:45.375Z,2026-06-25T14:35:59.000Z,2026-06-25T14:36:00.382Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,13.625,9.519735,14,4,-0.500000,-0.866025,-0.433884,-0.900969
exec_syn_000387,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,4284,2026-06-25T15:37:30.716Z,2026-06-25T15:37:35.000Z,2026-06-25T15:37:35.574Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.284,8.362876,15,4,-0.707107,-0.707107,-0.433884,-0.900969
exec_syn_000388,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,12494,2026-06-25T09:01:08.506Z,2026-06-25T09:01:21.000Z,2026-06-25T09:01:21.441Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.494,9.433084,9,4,0.707107,-0.707107,-0.433884,-0.900969
exec_syn_000389,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,9929,2026-06-25T16:29:00.071Z,2026-06-25T16:29:10.000Z,2026-06-25T16:29:10.781Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,9.929,9.203316,16,4,-0.866025,-0.500000,-0.433884,-0.900969
exec_syn_000390,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,9794,2026-06-25T17:24:26.206Z,2026-06-25T17:24:36.000Z,2026-06-25T17:24:36.432Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,9.794,9.189627,17,4,-0.965926,-0.258819,-0.433884,-0.900969
exec_syn_000391,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,cancelled,ACTION_CANCELLED,13383,2026-06-25T17:13:19.617Z,2026-06-25T17:13:33.000Z,2026-06-25T17:13:33.925Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,13.383,9.501815,17,4,-0.965926,-0.258819,-0.433884,-0.900969
exec_syn_000392,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,11940,2026-06-25T17:50:34.060Z,2026-06-25T17:50:46.000Z,2026-06-25T17:50:47.145Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,11.940,9.387733,17,4,-0.965926,-0.258819,-0.433884,-0.900969
exec_syn_000393,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,13673,2026-06-25T10:30:46.327Z,2026-06-25T10:31:00.000Z,2026-06-25T10:31:00.800Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,13.673,9.523251,10,4,0.500000,-0.866025,-0.433884,-0.900969
exec_syn_000394,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,6291,2026-06-25T12:56:45.709Z,2026-06-25T12:56:52.000Z,2026-06-25T12:56:53.029Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,6.291,8.747034,12,4,0.000000,-1.000000,-0.433884,-0.900969
exec_syn_000395,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4282,2026-06-25T14:40:49.718Z,2026-06-25T14:40:54.000Z,2026-06-25T14:40:54.300Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.282,8.362409,14,4,-0.500000,-0.866025,-0.433884,-0.900969
exec_syn_000396,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,3031,2026-06-25T10:22:49.969Z,2026-06-25T10:22:53.000Z,2026-06-25T10:22:53.642Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,3.031,8.016978,10,4,0.500000,-0.866025,-0.433884,-0.900969
exec_syn_000397,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,cancelled,ACTION_CANCELLED,11094,2026-06-25T16:34:49.906Z,2026-06-25T16:35:01.000Z,2026-06-25T16:35:01.824Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.094,9.314250,16,4,-0.866025,-0.500000,-0.433884,-0.900969
exec_syn_000398,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,8392,2026-06-25T08:08:46.608Z,2026-06-25T08:08:55.000Z,2026-06-25T08:08:55.736Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,8.392,9.035153,8,4,0.866025,-0.500000,-0.433884,-0.900969
exec_syn_000399,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,11219,2026-06-25T09:41:38.781Z,2026-06-25T09:41:50.000Z,2026-06-25T09:41:51.393Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.219,9.325453,9,4,0.707107,-0.707107,-0.433884,-0.900969
exec_syn_000400,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,11140,2026-06-25T17:35:57.860Z,2026-06-25T17:36:09.000Z,2026-06-25T17:36:09.854Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.140,9.318387,17,4,-0.965926,-0.258819,-0.433884,-0.900969
exec_syn_000401,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,36719,2026-06-26T12:06:08.281Z,2026-06-26T12:06:45.000Z,2026-06-26T12:06:46.233Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,36.719,10.511077,12,5,0.000000,-1.000000,-0.974928,-0.222521
exec_syn_000402,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,10472,2026-06-26T09:08:54.528Z,2026-06-26T09:09:05.000Z,2026-06-26T09:09:06.419Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.472,9.256556,9,5,0.707107,-0.707107,-0.974928,-0.222521
exec_syn_000403,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,9085,2026-06-26T13:20:19.915Z,2026-06-26T13:20:29.000Z,2026-06-26T13:20:30.390Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,9.085,9.114490,13,5,-0.258819,-0.965926,-0.974928,-0.222521
exec_syn_000404,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,11749,2026-06-26T11:43:33.251Z,2026-06-26T11:43:45.000Z,2026-06-26T11:43:45.626Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,11.749,9.371609,11,5,0.258819,-0.965926,-0.974928,-0.222521
exec_syn_000405,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,28533,2026-06-26T12:18:06.467Z,2026-06-26T12:18:35.000Z,2026-06-26T12:18:35.996Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,28.533,10.258852,12,5,0.000000,-1.000000,-0.974928,-0.222521
exec_syn_000406,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,4351,2026-06-26T12:20:18.649Z,2026-06-26T12:20:23.000Z,2026-06-26T12:20:23.813Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.351,8.378391,12,5,0.000000,-1.000000,-0.974928,-0.222521
exec_syn_000407,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,3809,2026-06-26T11:24:00.191Z,2026-06-26T11:24:04.000Z,2026-06-26T11:24:04.276Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.809,8.245384,11,5,0.258819,-0.965926,-0.974928,-0.222521
exec_syn_000408,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,13620,2026-06-26T15:55:12.380Z,2026-06-26T15:55:26.000Z,2026-06-26T15:55:27.156Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,13.620,9.519368,15,5,-0.707107,-0.707107,-0.974928,-0.222521
exec_syn_000409,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,2188,2026-06-26T12:40:20.812Z,2026-06-26T12:40:23.000Z,2026-06-26T12:40:24.112Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_drop,2.188,7.691200,12,5,0.000000,-1.000000,-0.974928,-0.222521
exec_syn_000410,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,3155,2026-06-26T17:04:28.845Z,2026-06-26T17:04:32.000Z,2026-06-26T17:04:32.404Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,3.155,8.057061,17,5,-0.965926,-0.258819,-0.974928,-0.222521
exec_syn_000411,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,5928,2026-06-26T09:26:41.072Z,2026-06-26T09:26:47.000Z,2026-06-26T09:26:47.995Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,5.928,8.687611,9,5,0.707107,-0.707107,-0.974928,-0.222521
exec_syn_000412,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4870,2026-06-26T14:55:00.130Z,2026-06-26T14:55:05.000Z,2026-06-26T14:55:05.318Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.870,8.491055,14,5,-0.500000,-0.866025,-0.974928,-0.222521
exec_syn_000413,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,7420,2026-06-26T16:10:22.580Z,2026-06-26T16:10:30.000Z,2026-06-26T16:10:30.983Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,7.420,8.912069,16,5,-0.866025,-0.500000,-0.974928,-0.222521
exec_syn_000414,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4004,2026-06-26T09:14:59.996Z,2026-06-26T09:15:04.000Z,2026-06-26T09:15:04.546Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.004,8.295299,9,5,0.707107,-0.707107,-0.974928,-0.222521
exec_syn_000415,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,16288,2026-06-26T11:54:53.712Z,2026-06-26T11:55:10.000Z,2026-06-26T11:55:11.294Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,duration_spike,16.288,9.698245,11,5,0.258819,-0.965926,-0.974928,-0.222521
exec_syn_000416,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,14040,2026-06-26T11:07:54.960Z,2026-06-26T11:08:09.000Z,2026-06-26T11:08:09.695Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.040,9.549737,11,5,0.258819,-0.965926,-0.974928,-0.222521
exec_syn_000417,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,9922,2026-06-27T13:31:07.078Z,2026-06-27T13:31:17.000Z,2026-06-27T13:31:18.291Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,9.922,9.202611,13,6,-0.258819,-0.965926,-0.781831,0.623490
exec_syn_000418,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,11534,2026-06-27T13:44:18.466Z,2026-06-27T13:44:30.000Z,2026-06-27T13:44:31.265Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.534,9.353141,13,6,-0.258819,-0.965926,-0.781831,0.623490
exec_syn_000419,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,14151,2026-06-27T15:51:07.849Z,2026-06-27T15:51:22.000Z,2026-06-27T15:51:22.364Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,14.151,9.557611,15,6,-0.707107,-0.707107,-0.781831,0.623490
exec_syn_000420,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,15738,2026-06-27T12:05:44.262Z,2026-06-27T12:06:00.000Z,2026-06-27T12:06:01.389Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,15.738,9.663897,12,6,0.000000,-1.000000,-0.781831,0.623490
exec_syn_000421,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,23615,2026-06-27T12:42:31.385Z,2026-06-27T12:42:55.000Z,2026-06-27T12:42:55.937Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,23.615,10.069680,12,6,0.000000,-1.000000,-0.781831,0.623490
exec_syn_000422,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,13459,2026-06-27T14:07:45.541Z,2026-06-27T14:07:59.000Z,2026-06-27T14:08:00.086Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,13.459,9.507478,14,6,-0.500000,-0.866025,-0.781831,0.623490
exec_syn_000423,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,10165,2026-06-27T14:15:38.835Z,2026-06-27T14:15:49.000Z,2026-06-27T14:15:49.516Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.165,9.226804,14,6,-0.500000,-0.866025,-0.781831,0.623490
exec_syn_000424,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,11481,2026-06-27T13:48:50.519Z,2026-06-27T13:49:02.000Z,2026-06-27T13:49:03.429Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.481,9.348536,13,6,-0.258819,-0.965926,-0.781831,0.623490
exec_syn_000425,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,13789,2026-06-27T14:50:48.211Z,2026-06-27T14:51:02.000Z,2026-06-27T14:51:02.468Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,duration_spike,13.789,9.531699,14,6,-0.500000,-0.866025,-0.781831,0.623490
exec_syn_000426,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,4655,2026-06-27T13:28:22.345Z,2026-06-27T13:28:27.000Z,2026-06-27T13:28:28.353Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.655,8.445912,13,6,-0.258819,-0.965926,-0.781831,0.623490
exec_syn_000427,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,3858,2026-06-27T11:36:43.142Z,2026-06-27T11:36:47.000Z,2026-06-27T11:36:47.840Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.858,8.258163,11,6,0.258819,-0.965926,-0.781831,0.623490
exec_syn_000428,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,4366,2026-06-27T12:52:30.634Z,2026-06-27T12:52:35.000Z,2026-06-27T12:52:35.256Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.366,8.381832,12,6,0.000000,-1.000000,-0.781831,0.623490
exec_syn_000429,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,10542,2026-06-27T14:56:56.458Z,2026-06-27T14:57:07.000Z,2026-06-27T14:57:08.077Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.542,9.263217,14,6,-0.500000,-0.866025,-0.781831,0.623490
exec_syn_000430,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,16604,2026-06-27T15:21:22.396Z,2026-06-27T15:21:39.000Z,2026-06-27T15:21:39.331Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,16.604,9.717459,15,6,-0.707107,-0.707107,-0.781831,0.623490
exec_syn_000431,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,3405,2026-06-27T10:58:06.595Z,2026-06-27T10:58:10.000Z,2026-06-27T10:58:10.449Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.405,8.133294,10,6,0.500000,-0.866025,-0.781831,0.623490
exec_syn_000432,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,17912,2026-06-27T14:13:39.088Z,2026-06-27T14:13:57.000Z,2026-06-27T14:13:57.532Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,17.912,9.793282,14,6,-0.500000,-0.866025,-0.781831,0.623490
exec_syn_000433,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,12532,2026-06-28T14:27:07.468Z,2026-06-28T14:27:20.000Z,2026-06-28T14:27:20.299Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.532,9.436120,14,0,-0.500000,-0.866025,0.000000,1.000000
exec_syn_000434,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,14340,2026-06-28T12:04:05.660Z,2026-06-28T12:04:20.000Z,2026-06-28T12:04:21.089Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.340,9.570878,12,0,0.000000,-1.000000,0.000000,1.000000
