execution_id,account_id,workspace_id,device_id,actor_uid,tool_id,tool_version,action,status,error_code,duration_ms,started_at,completed_at,received_at,source,host_version,suite_version,device_platform,data_origin,expected_anomaly,synthetic_pattern
exec_syn_000490,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,3015,2026-07-01T08:11:14.985Z,2026-07-01T08:11:18.000Z,2026-07-01T08:11:18.757Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000491,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4305,2026-07-01T08:48:40.695Z,2026-07-01T08:48:45.000Z,2026-07-01T08:48:46.269Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000492,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,10690,2026-07-01T11:01:54.310Z,2026-07-01T11:02:05.000Z,2026-07-01T11:02:05.353Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000493,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,14487,2026-07-01T14:32:44.513Z,2026-07-01T14:32:59.000Z,2026-07-01T14:33:00.107Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000494,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,3160,2026-07-01T13:55:56.840Z,2026-07-01T13:56:00.000Z,2026-07-01T13:56:01.040Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000495,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4531,2026-07-01T13:24:34.469Z,2026-07-01T13:24:39.000Z,2026-07-01T13:24:39.553Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000496,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,4913,2026-07-01T11:08:34.087Z,2026-07-01T11:08:39.000Z,2026-07-01T11:08:40.474Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000497,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,4075,2026-07-02T17:03:21.925Z,2026-07-02T17:03:26.000Z,2026-07-02T17:03:27.411Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000498,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,6157,2026-07-02T11:48:57.843Z,2026-07-02T11:49:04.000Z,2026-07-02T11:49:05.010Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000499,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,8119,2026-07-02T12:26:52.881Z,2026-07-02T12:27:01.000Z,2026-07-02T12:27:01.523Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000500,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,17651,2026-07-02T16:10:30.349Z,2026-07-02T16:10:48.000Z,2026-07-02T16:10:48.930Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike
exec_syn_000501,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,11397,2026-07-02T09:48:22.603Z,2026-07-02T09:48:34.000Z,2026-07-02T09:48:35.378Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000502,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,5856,2026-07-02T17:37:32.144Z,2026-07-02T17:37:38.000Z,2026-07-02T17:37:39.201Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000503,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,8541,2026-07-02T17:25:06.459Z,2026-07-02T17:25:15.000Z,2026-07-02T17:25:15.371Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000504,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,5020,2026-07-02T15:39:13.980Z,2026-07-02T15:39:19.000Z,2026-07-02T15:39:19.648Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000505,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,failure,HOST_UNAVAILABLE,20546,2026-07-02T09:06:25.454Z,2026-07-02T09:06:46.000Z,2026-07-02T09:06:46.267Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike
exec_syn_000506,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,cancelled,ACTION_CANCELLED,3119,2026-07-02T16:49:34.881Z,2026-07-02T16:49:38.000Z,2026-07-02T16:49:39.437Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000507,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,10402,2026-07-02T08:32:41.598Z,2026-07-02T08:32:52.000Z,2026-07-02T08:32:52.633Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000508,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,4732,2026-07-02T15:01:31.268Z,2026-07-02T15:01:36.000Z,2026-07-02T15:01:36.636Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000509,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,16099,2026-07-02T17:28:35.901Z,2026-07-02T17:28:52.000Z,2026-07-02T17:28:53.096Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000510,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,16984,2026-07-02T12:34:05.016Z,2026-07-02T12:34:22.000Z,2026-07-02T12:34:23.454Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000511,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,27322,2026-07-02T14:36:07.678Z,2026-07-02T14:36:35.000Z,2026-07-02T14:36:35.891Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike
exec_syn_000512,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,10184,2026-07-02T09:18:30.816Z,2026-07-02T09:18:41.000Z,2026-07-02T09:18:42.024Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000513,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,failure,HOST_UNAVAILABLE,18961,2026-07-03T10:10:22.039Z,2026-07-03T10:10:41.000Z,2026-07-03T10:10:42.159Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000514,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,3683,2026-07-03T14:20:24.317Z,2026-07-03T14:20:28.000Z,2026-07-03T14:20:29.493Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000515,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,3336,2026-07-03T11:47:51.664Z,2026-07-03T11:47:55.000Z,2026-07-03T11:47:55.807Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000516,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,8389,2026-07-03T14:38:22.611Z,2026-07-03T14:38:31.000Z,2026-07-03T14:38:31.974Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000517,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,7023,2026-07-03T13:21:02.977Z,2026-07-03T13:21:10.000Z,2026-07-03T13:21:10.760Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000518,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,4721,2026-07-03T14:24:34.279Z,2026-07-03T14:24:39.000Z,2026-07-03T14:24:39.637Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000519,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,13419,2026-07-03T17:48:48.581Z,2026-07-03T17:49:02.000Z,2026-07-03T17:49:03.313Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000520,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,10638,2026-07-03T16:15:06.362Z,2026-07-03T16:15:17.000Z,2026-07-03T16:15:18.042Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000521,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,10033,2026-07-03T13:27:45.967Z,2026-07-03T13:27:56.000Z,2026-07-03T13:27:57.367Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000522,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,11951,2026-07-03T13:51:58.049Z,2026-07-03T13:52:10.000Z,2026-07-03T13:52:10.546Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000523,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,11129,2026-07-03T15:16:48.871Z,2026-07-03T15:17:00.000Z,2026-07-03T15:17:00.318Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000524,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,12608,2026-07-03T17:01:42.392Z,2026-07-03T17:01:55.000Z,2026-07-03T17:01:56.405Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000525,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,cancelled,ACTION_CANCELLED,34644,2026-07-03T17:00:57.356Z,2026-07-03T17:01:32.000Z,2026-07-03T17:01:32.959Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,duration_spike
exec_syn_000526,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,3509,2026-07-03T11:33:13.491Z,2026-07-03T11:33:17.000Z,2026-07-03T11:33:18.196Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000527,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,14187,2026-07-03T14:26:28.813Z,2026-07-03T14:26:43.000Z,2026-07-03T14:26:43.957Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000528,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,2666,2026-07-03T12:45:42.334Z,2026-07-03T12:45:45.000Z,2026-07-03T12:45:46.488Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,duration_drop
exec_syn_000529,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,18331,2026-07-04T14:05:36.669Z,2026-07-04T14:05:55.000Z,2026-07-04T14:05:55.416Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000530,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,13573,2026-07-04T15:51:17.427Z,2026-07-04T15:51:31.000Z,2026-07-04T15:51:32.361Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000531,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,4907,2026-07-04T10:23:16.093Z,2026-07-04T10:23:21.000Z,2026-07-04T10:23:22.118Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000532,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,18517,2026-07-04T14:01:06.483Z,2026-07-04T14:01:25.000Z,2026-07-04T14:01:25.654Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000533,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4820,2026-07-04T13:47:29.180Z,2026-07-04T13:47:34.000Z,2026-07-04T13:47:34.953Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000534,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,8266,2026-07-04T13:01:33.734Z,2026-07-04T13:01:42.000Z,2026-07-04T13:01:42.451Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000535,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,9391,2026-07-04T15:42:20.609Z,2026-07-04T15:42:30.000Z,2026-07-04T15:42:31.375Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000536,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,5941,2026-07-04T13:09:11.059Z,2026-07-04T13:09:17.000Z,2026-07-04T13:09:17.858Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000537,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,failure,HOST_UNAVAILABLE,4164,2026-07-04T15:20:06.836Z,2026-07-04T15:20:11.000Z,2026-07-04T15:20:12.214Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000538,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,14953,2026-07-04T12:10:40.047Z,2026-07-04T12:10:55.000Z,2026-07-04T12:10:55.266Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000539,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,10975,2026-07-04T12:33:29.025Z,2026-07-04T12:33:40.000Z,2026-07-04T12:33:40.937Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000540,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,4421,2026-07-04T14:51:43.579Z,2026-07-04T14:51:48.000Z,2026-07-04T14:51:48.982Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000541,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,13331,2026-07-04T15:22:32.669Z,2026-07-04T15:22:46.000Z,2026-07-04T15:22:46.823Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000542,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,44749,2026-07-04T10:04:34.251Z,2026-07-04T10:05:19.000Z,2026-07-04T10:05:20.079Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,duration_spike
exec_syn_000543,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4977,2026-07-04T15:13:08.023Z,2026-07-04T15:13:13.000Z,2026-07-04T15:13:14.413Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000544,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,5250,2026-07-04T14:54:18.750Z,2026-07-04T14:54:24.000Z,2026-07-04T14:54:24.997Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000545,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,10898,2026-07-05T13:13:27.102Z,2026-07-05T13:13:38.000Z,2026-07-05T13:13:39.434Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000546,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,5952,2026-07-05T11:04:16.048Z,2026-07-05T11:04:22.000Z,2026-07-05T11:04:22.486Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000547,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,9649,2026-07-05T15:54:24.351Z,2026-07-05T15:54:34.000Z,2026-07-05T15:54:34.638Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000548,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,14889,2026-07-05T11:21:39.111Z,2026-07-05T11:21:54.000Z,2026-07-05T11:21:54.640Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000549,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,9225,2026-07-05T12:38:24.775Z,2026-07-05T12:38:34.000Z,2026-07-05T12:38:35.145Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000550,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,9006,2026-07-05T13:30:56.994Z,2026-07-05T13:31:06.000Z,2026-07-05T13:31:07.290Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000551,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,10287,2026-07-05T12:17:47.713Z,2026-07-05T12:17:58.000Z,2026-07-05T12:17:58.839Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000552,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,3658,2026-07-05T14:44:53.342Z,2026-07-05T14:44:57.000Z,2026-07-05T14:44:57.301Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000553,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,failure,VALIDATION_FAILED,8737,2026-07-05T13:09:38.263Z,2026-07-05T13:09:47.000Z,2026-07-05T13:09:47.414Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000554,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,14707,2026-07-05T11:35:03.293Z,2026-07-05T11:35:18.000Z,2026-07-05T11:35:19.231Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000555,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,13542,2026-07-05T10:37:11.458Z,2026-07-05T10:37:25.000Z,2026-07-05T10:37:25.383Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000556,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,12329,2026-07-05T11:02:58.671Z,2026-07-05T11:03:11.000Z,2026-07-05T11:03:12.257Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000557,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4410,2026-07-05T14:15:57.590Z,2026-07-05T14:16:02.000Z,2026-07-05T14:16:03.027Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000558,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,12333,2026-07-05T10:59:14.667Z,2026-07-05T10:59:27.000Z,2026-07-05T10:59:27.331Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000559,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,19001,2026-07-05T10:07:24.999Z,2026-07-05T10:07:44.000Z,2026-07-05T10:07:45.075Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike
exec_syn_000560,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,12428,2026-07-05T15:43:48.572Z,2026-07-05T15:44:01.000Z,2026-07-05T15:44:01.313Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000561,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,11318,2026-07-06T11:04:49.682Z,2026-07-06T11:05:01.000Z,2026-07-06T11:05:02.248Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000562,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,11216,2026-07-06T08:10:23.784Z,2026-07-06T08:10:35.000Z,2026-07-06T08:10:35.547Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000563,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,9829,2026-07-06T10:25:49.171Z,2026-07-06T10:25:59.000Z,2026-07-06T10:26:00.383Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000564,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,13662,2026-07-06T09:52:24.338Z,2026-07-06T09:52:38.000Z,2026-07-06T09:52:39.090Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike
exec_syn_000565,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,11998,2026-07-06T08:21:03.002Z,2026-07-06T08:21:15.000Z,2026-07-06T08:21:16.455Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000566,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,19113,2026-07-06T17:20:18.887Z,2026-07-06T17:20:38.000Z,2026-07-06T17:20:38.477Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike
exec_syn_000567,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,11565,2026-07-06T11:43:39.435Z,2026-07-06T11:43:51.000Z,2026-07-06T11:43:52.277Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000568,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,13874,2026-07-06T16:35:20.126Z,2026-07-06T16:35:34.000Z,2026-07-06T16:35:35.290Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike
exec_syn_000569,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,13894,2026-07-06T14:00:18.106Z,2026-07-06T14:00:32.000Z,2026-07-06T14:00:32.863Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000570,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4397,2026-07-06T13:54:55.603Z,2026-07-06T13:55:00.000Z,2026-07-06T13:55:00.883Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_syn_000571,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,11381,2026-07-06T12:02:00.619Z,2026-07-06T12:02:12.000Z,2026-07-06T12:02:13.472Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_syn_000572,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,11799,2026-07-06T08:50:39.201Z,2026-07-06T08:50:51.000Z,2026-07-06T08:50:51.898Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
